,cluster_id,size,avg_intra_cluster_pairwise_distance,avg_intra_cluster_variance,avg_silhouette_score,avg_inter_centroid_distance,model,task
999,M.Black.Structured.Direct,200,0.4805967121885246,0.3393968548175782,-0.02823963867697106,0.2296026945212761,OLMo-2-0325-32B-Instruct,bio
1000,M.Black.Structured.Interview,198,0.5257821539462413,0.37164013313521366,-0.07024416855030262,0.21726343586972763,OLMo-2-0325-32B-Instruct,bio
1001,M.Black.Structured.Third Person,200,0.4938074625929102,0.34859908281002305,-0.04265270264394982,0.21598561828397012,OLMo-2-0325-32B-Instruct,bio
1002,M.Hispanic.Explicit.Direct,200,0.48485764187740577,0.34187186867843955,-0.027815658212731825,0.2839173325038231,OLMo-2-0325-32B-Instruct,bio
1003,M.Hispanic.Explicit.Interview,193,0.5158391468053499,0.3643147083463535,-0.05709464042697935,0.2182751994004805,OLMo-2-0325-32B-Instruct,bio
1004,M.Hispanic.Explicit.Third Person,200,0.46487441047809097,0.32764284820554396,-0.0025954358234895392,0.28350268958727426,OLMo-2-0325-32B-Instruct,bio
1005,M.Hispanic.Name.Direct,200,0.5006035196976207,0.35388815602869017,-0.0436133305577348,0.21944863450068472,OLMo-2-0325-32B-Instruct,bio
1006,M.Hispanic.Name.Interview,200,0.5180294365787281,0.3660834408272214,-0.046154643503767384,0.23443178398202538,OLMo-2-0325-32B-Instruct,bio
1007,M.Hispanic.Name.Third Person,200,0.48295607929328066,0.3413111818544894,-0.03053237664712043,0.22553211855993258,OLMo-2-0325-32B-Instruct,bio
1008,M.Hispanic.Structured.Direct,200,0.49727625194259906,0.3507665581440408,-0.05514419888368745,0.23221044474835378,OLMo-2-0325-32B-Instruct,bio
1009,M.Hispanic.Structured.Interview,199,0.5130430477685805,0.36184026620384857,-0.05807747438806304,0.22405298837215606,OLMo-2-0325-32B-Instruct,bio
1010,M.Hispanic.Structured.Third Person,200,0.4863006310908783,0.34300705354973793,-0.04003584814718916,0.24499525983516818,OLMo-2-0325-32B-Instruct,bio
1011,M.Middle-Eastern.Explicit.Direct,200,0.4458808917669814,0.31331197399935107,-0.02254773094973796,0.2923370283948944,OLMo-2-0325-32B-Instruct,bio
1012,M.Middle-Eastern.Explicit.Interview,199,0.4894061252366828,0.34583767632955115,-0.042318231438275115,0.26087555570048004,OLMo-2-0325-32B-Instruct,bio
1013,M.Middle-Eastern.Explicit.Third Person,200,0.432773254550761,0.30401061690176534,0.0035727172977796855,0.29897850036733575,OLMo-2-0325-32B-Instruct,bio
1014,M.Middle-Eastern.Name.Direct,200,0.49695536253864747,0.35052277733588455,-0.052350342173244045,0.2055992246263818,OLMo-2-0325-32B-Instruct,bio
1015,M.Middle-Eastern.Name.Interview,199,0.5249733937304196,0.37074188185933615,-0.05201201272306053,0.234659808704987,OLMo-2-0325-32B-Instruct,bio
1016,M.Middle-Eastern.Name.Third Person,200,0.4792216219153899,0.33778217217115725,-0.031140873203706513,0.217104830046937,OLMo-2-0325-32B-Instruct,bio
1017,M.Middle-Eastern.Structured.Direct,200,0.4441274659795366,0.3127692039518102,-0.024443924666003484,0.26251525775001716,OLMo-2-0325-32B-Instruct,bio
1018,M.Middle-Eastern.Structured.Interview,200,0.5017795279259727,0.3541492846932421,-0.056486183209391534,0.26115474820648005,OLMo-2-0325-32B-Instruct,bio
1019,M.Middle-Eastern.Structured.Third Person,200,0.4415902241075888,0.3109176007728004,-0.024471681457173277,0.2760553393970057,OLMo-2-0325-32B-Instruct,bio
1020,M.White.Explicit.Direct,200,0.5132945024292018,0.36267861035793414,-0.054102597776452085,0.21244084427059073,OLMo-2-0325-32B-Instruct,bio
1021,M.White.Explicit.Interview,180,0.5095540470480822,0.35945183973789696,-0.03368320787669309,0.25014452466713016,OLMo-2-0325-32B-Instruct,bio
1022,M.White.Explicit.Third Person,200,0.4915552074332285,0.3468791586911456,-0.01846189295274366,0.243287498080852,OLMo-2-0325-32B-Instruct,bio
1023,M.White.Name.Direct,200,0.5136585765348428,0.36292188985673035,-0.044577647337969636,0.22667908117718322,OLMo-2-0325-32B-Instruct,bio
1024,M.White.Name.Interview,199,0.5313557768153413,0.37602323875315274,-0.0513271002359104,0.24688568734661556,OLMo-2-0325-32B-Instruct,bio
1025,M.White.Name.Third Person,200,0.5111419460344105,0.36094811586093767,-0.04754799063265919,0.22795401592708778,OLMo-2-0325-32B-Instruct,bio
1026,M.White.Structured.Direct,200,0.48241722287147987,0.3401372668137639,-0.017951713716540075,0.2326227606711329,OLMo-2-0325-32B-Instruct,bio
1027,M.White.Structured.Interview,197,0.5042098867905422,0.35570856942405,-0.026208759136144368,0.25548749615526306,OLMo-2-0325-32B-Instruct,bio
1028,M.White.Structured.Third Person,200,0.49758140837229714,0.35071396295010887,-0.034028766823384064,0.23617057446876577,OLMo-2-0325-32B-Instruct,bio
1029,N.Asian.Explicit.Direct,200,0.45295884426697064,0.3193685135014028,-0.03295011144939564,0.23429005894975755,OLMo-2-0325-32B-Instruct,bio
1030,N.Asian.Explicit.Interview,188,0.49948463043766267,0.3531420254113939,-0.04631049640081615,0.24606567115816155,OLMo-2-0325-32B-Instruct,bio
1031,N.Asian.Explicit.Third Person,200,0.4374154966110757,0.30836737271273146,-0.006750652044390262,0.24906819768766425,OLMo-2-0325-32B-Instruct,bio
1032,N.Asian.Name.Direct,200,0.5051665022697711,0.35688618583015014,-0.0689590574721076,0.18557128789260924,OLMo-2-0325-32B-Instruct,bio
1033,N.Asian.Name.Interview,200,0.5411617583557558,0.38278945834788947,-0.059962646945209315,0.20844686693891035,OLMo-2-0325-32B-Instruct,bio
1034,N.Asian.Name.Third Person,200,0.49296328970080616,0.34805818481235434,-0.045893734303672246,0.19513640830033865,OLMo-2-0325-32B-Instruct,bio
1035,N.Asian.Structured.Direct,200,0.45915810180677613,0.3239145828863867,-0.036319844606555254,0.22828111141543347,OLMo-2-0325-32B-Instruct,bio
1036,N.Asian.Structured.Interview,194,0.5123252929966193,0.3621852259620953,-0.058092630606773124,0.24424203169176636,OLMo-2-0325-32B-Instruct,bio
1037,N.Asian.Structured.Third Person,200,0.45227345660551477,0.3190416850281751,-0.02721748107687009,0.2370421022963934,OLMo-2-0325-32B-Instruct,bio
1038,N.Black.Explicit.Direct,200,0.41080154871753305,0.28987135364948147,0.00975963870678532,0.29057215306043366,OLMo-2-0325-32B-Instruct,bio
1039,N.Black.Explicit.Interview,198,0.47872612490723154,0.3378702297554181,-0.029430836211832383,0.25912084426725657,OLMo-2-0325-32B-Instruct,bio
1040,N.Black.Explicit.Third Person,200,0.41862893160764675,0.29476941508852533,-0.00609254583508032,0.28820431282079495,OLMo-2-0325-32B-Instruct,bio
1041,N.Black.Name.Direct,200,0.4957783184561528,0.3499321411213184,-0.05197823386498913,0.187295317381407,OLMo-2-0325-32B-Instruct,bio
1042,N.Black.Name.Interview,199,0.5401423327190107,0.3817971714619414,-0.062247802514991867,0.20591753726617232,OLMo-2-0325-32B-Instruct,bio
1043,N.Black.Name.Third Person,200,0.4832379859937365,0.3408240374352316,-0.025500613509567435,0.2059291863226388,OLMo-2-0325-32B-Instruct,bio
1044,N.Black.Structured.Direct,200,0.4312777508401857,0.3039696261347561,-0.021827793616809706,0.26118769956795007,OLMo-2-0325-32B-Instruct,bio
1045,N.Black.Structured.Interview,199,0.4895857375548644,0.34573595630080284,-0.04440259024231663,0.2579192951403577,OLMo-2-0325-32B-Instruct,bio
1046,N.Black.Structured.Third Person,200,0.43608369078934595,0.3074380236665168,-0.025630466771970423,0.25892188134123956,OLMo-2-0325-32B-Instruct,bio
1047,N.Hispanic.Explicit.Direct,200,0.44753856084682775,0.3154995228663492,-0.03580023542514181,0.27466851141124576,OLMo-2-0325-32B-Instruct,bio
1048,N.Hispanic.Explicit.Interview,197,0.496346117518992,0.35036801668771855,-0.056017117083917996,0.23789923705138263,OLMo-2-0325-32B-Instruct,bio
1049,N.Hispanic.Explicit.Third Person,200,0.42693684423961514,0.3006640405128335,0.005217238425462695,0.2826861081636832,OLMo-2-0325-32B-Instruct,bio
1050,N.Hispanic.Name.Direct,200,0.4865307332339676,0.3440818000926197,-0.054140441814748,0.2009367055624419,OLMo-2-0325-32B-Instruct,bio
1051,N.Hispanic.Name.Interview,200,0.5440450207320896,0.3856196327765812,-0.06896140134572958,0.20496400534816323,OLMo-2-0325-32B-Instruct,bio
1052,N.Hispanic.Name.Third Person,200,0.4887145391560592,0.34539178762372225,-0.04087175147195856,0.19857205742782996,OLMo-2-0325-32B-Instruct,bio
1053,N.Hispanic.Structured.Direct,200,0.44430096323704915,0.31340556175387596,-0.03754074572994167,0.24420102846768724,OLMo-2-0325-32B-Instruct,bio
1054,N.Hispanic.Structured.Interview,199,0.4991838125978093,0.35245044891083793,-0.05517117251991104,0.2438411746132275,OLMo-2-0325-32B-Instruct,bio
1055,N.Hispanic.Structured.Third Person,200,0.446410045873367,0.3144626207203512,-0.039095494918838646,0.2446322743878687,OLMo-2-0325-32B-Instruct,bio
1056,N.Middle-Eastern.Explicit.Direct,200,0.4264839896233057,0.3004815729936613,-0.014712025483815245,0.26693770964483554,OLMo-2-0325-32B-Instruct,bio
1057,N.Middle-Eastern.Explicit.Interview,196,0.4928514045032035,0.34827062716263907,-0.05386605268433683,0.25373593148326334,OLMo-2-0325-32B-Instruct,bio
1058,N.Middle-Eastern.Explicit.Third Person,200,0.4246227640266867,0.29917490074754616,-0.013688272242927535,0.26903992694174517,OLMo-2-0325-32B-Instruct,bio
1059,N.Middle-Eastern.Name.Direct,200,0.4926256514722402,0.34775136866735723,-0.051690982753178794,0.187345730928717,OLMo-2-0325-32B-Instruct,bio
1060,N.Middle-Eastern.Name.Interview,200,0.5417716025562717,0.383067535439283,-0.06868694373665914,0.20899689132558977,OLMo-2-0325-32B-Instruct,bio
1061,N.Middle-Eastern.Name.Third Person,200,0.48581462862195995,0.34294291882541517,-0.04371712469832639,0.19322608386283702,OLMo-2-0325-32B-Instruct,bio
1062,N.Middle-Eastern.Structured.Direct,200,0.43207608461165997,0.30475918243472877,-0.02604921577518273,0.2558667025396028,OLMo-2-0325-32B-Instruct,bio
1063,N.Middle-Eastern.Structured.Interview,200,0.4901146518962307,0.34629342914762873,-0.05151199480976905,0.25491775981572745,OLMo-2-0325-32B-Instruct,bio
1064,N.Middle-Eastern.Structured.Third Person,200,0.4273981230743444,0.30131756132164367,-0.01793888458956165,0.2636046530425002,OLMo-2-0325-32B-Instruct,bio
1065,N.White.Explicit.Direct,200,0.4372011371240195,0.30831864168653333,-0.016850928046932057,0.2699068800090885,OLMo-2-0325-32B-Instruct,bio
1066,N.White.Explicit.Interview,188,0.49154204499450715,0.34713216430276883,-0.04615591716114706,0.24525728511408101,OLMo-2-0325-32B-Instruct,bio
1067,N.White.Explicit.Third Person,200,0.4528072795431766,0.3192248772588762,-0.03668763245530189,0.26444538210725044,OLMo-2-0325-32B-Instruct,bio
1068,N.White.Name.Direct,200,0.5036741005052771,0.35702529777406883,-0.049983920688486026,0.19524562887872043,OLMo-2-0325-32B-Instruct,bio
1069,N.White.Name.Interview,200,0.5412259441293689,0.38315262196981975,-0.061272006483159835,0.21269807593246398,OLMo-2-0325-32B-Instruct,bio
1070,N.White.Name.Third Person,200,0.5051109416845667,0.35731320188060833,-0.051470954946522915,0.19793977835696075,OLMo-2-0325-32B-Instruct,bio
1071,N.White.Structured.Direct,200,0.44899041658117667,0.31653752973379656,-0.02671136122707808,0.2410683071416934,OLMo-2-0325-32B-Instruct,bio
1072,N.White.Structured.Interview,196,0.4957842138549642,0.34984513231402437,-0.04773219690731621,0.24869417179386744,OLMo-2-0325-32B-Instruct,bio
1073,N.White.Structured.Third Person,200,0.45898106718948756,0.3236419468723854,-0.04055179146018867,0.23819169124966275,OLMo-2-0325-32B-Instruct,bio
1074,F.Asian.Explicit.Direct,200,0.4633495577317239,0.32734477660177985,-0.035818503064539195,0.29145240011030277,Llama-3.1-8B-Instruct,bio
1075,F.Asian.Explicit.Interview,170,0.4924378697961675,0.34850356669895033,-0.07875288626352187,0.2497830138378425,Llama-3.1-8B-Instruct,bio
1076,F.Asian.Explicit.Third Person,200,0.4591912712297257,0.32422976425533945,-0.016321130429682994,0.3008224913339886,Llama-3.1-8B-Instruct,bio
1077,F.Asian.Name.Direct,200,0.4371296137091722,0.30817837437145085,-0.043848992841229506,0.27946050479862605,Llama-3.1-8B-Instruct,bio
1078,F.Asian.Name.Interview,186,0.5287568069058572,0.37568832742639074,-0.1091568853118993,0.26921180276250833,Llama-3.1-8B-Instruct,bio
1079,F.Asian.Name.Third Person,200,0.44669623978754947,0.31470228872685413,-0.055608001902467306,0.27397234317342883,Llama-3.1-8B-Instruct,bio
